               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12484,            0.021966,            0.017657,          0.00031942,            0.036344,          0.00025394,            4.01e-05,             0.11369,            0.020073,            0.016634,            0.070769,           0.0032479,           0.0032479
