               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12591,            0.022135,            0.017783,          9.0206e-05,           0.0098623,          4.6251e-05,          4.6251e-06,             0.11894,             0.02075,            0.017117,              0.0784,              0.0024,              0.0024
                   1,             0.10636,            0.021246,            0.016209,           0.0050687,             0.46685,           0.0052401,            0.001299,            0.089473,            0.021128,            0.016518,            0.055856,           0.0048559,           0.0048559
